# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026197_Brettanomyces_custersianus@Seq_1072;yHMPu5000026197_Brettanomyces_custersianus@Seq_309	chebi:16004;chebi:15991	0.8478,12.5254;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026197_Brettanomyces_custersianus@Seq_1072;yHMPu5000026197_Brettanomyces_custersianus@Seq_2309	chebi:16004;chebi:15991	0.8478,1.9097;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026197_Brettanomyces_custersianus@Seq_1072;yHMPu5000026197_Brettanomyces_custersianus@Seq_3021	chebi:16004;chebi:15991	0.8478,18.2356;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026197_Brettanomyces_custersianus@Seq_1072;yHMPu5000026197_Brettanomyces_custersianus@Seq_4399	chebi:16004;chebi:15991	0.8478,0.4607;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026197_Brettanomyces_custersianus@Seq_1072;yHMPu5000026197_Brettanomyces_custersianus@Seq_803	chebi:16004;chebi:15991	0.8478,0.4084;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000026197_Brettanomyces_custersianus@Seq_1072;yHMPu5000026197_Brettanomyces_custersianus@Seq_309	chebi:15991;chebi:16004	;0.8478,12.5254
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026197_Brettanomyces_custersianus@Seq_3048	chebi:16982;chebi:57540	22.6276;17.1145
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026197_Brettanomyces_custersianus@Seq_3048	chebi:15686;chebi:57945	18.5989;45.7166
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026197_Brettanomyces_custersianus@Seq_3406	chebi:16982;chebi:57540	62.9701;35.7293
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026197_Brettanomyces_custersianus@Seq_3406	chebi:15686;chebi:57945	38.7046;108.6995
