# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1128;yHMPu5000035686_Cyberlindnera_saturnus@Seq_1248	chebi:16004;chebi:15991	219.1411,1.8000;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1128;yHMPu5000035686_Cyberlindnera_saturnus@Seq_1505	chebi:16004;chebi:15991	219.1411,0.3945;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1128;yHMPu5000035686_Cyberlindnera_saturnus@Seq_3177	chebi:16004;chebi:15991	219.1411,9.3248;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1128;yHMPu5000035686_Cyberlindnera_saturnus@Seq_543	chebi:16004;chebi:15991	219.1411,7.8129;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1128;yHMPu5000035686_Cyberlindnera_saturnus@Seq_5759	chebi:16004;chebi:15991	219.1411,3.0623;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1128;yHMPu5000035686_Cyberlindnera_saturnus@Seq_1248	chebi:15991;chebi:16004	;219.1411,1.8000
r_0003_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_28	chebi:16982;chebi:57540	1.0023;2.2090
r_0003_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_28	chebi:15686;chebi:57945	0.4438;1.1943
r_0004	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1128;yHMPu5000035686_Cyberlindnera_saturnus@Seq_1197	chebi:15991;chebi:16651	;219.1411,2.8945
r_0005_1	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1033;yHMPu5000035686_Cyberlindnera_saturnus@Seq_1650	chebi:18066	3.2720,0.0807
r_0005_2	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1033;yHMPu5000035686_Cyberlindnera_saturnus@Seq_2388	chebi:18066	3.2720,0.0807
r_0005_3	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1650;yHMPu5000035686_Cyberlindnera_saturnus@Seq_3205	chebi:18066	0.0807,4.4982
r_0005_4	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_2388;yHMPu5000035686_Cyberlindnera_saturnus@Seq_3205	chebi:18066	0.0807,4.4982
r_0005_5	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1650;yHMPu5000035686_Cyberlindnera_saturnus@Seq_3768	chebi:18066	0.0807,0.6751
r_0005_6	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_2388;yHMPu5000035686_Cyberlindnera_saturnus@Seq_3768	chebi:18066	0.0807,0.6751
r_0005_7	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1033	chebi:18066	3.2720
r_0005_8	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_3205	chebi:18066	4.4982
r_0005_9	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_3768	chebi:18066	0.6751
r_0006	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_4970	chebi:18066	7.0906
r_0007	MNXM1397	1-(5-phospho-D-ribosyl)-5-[(5-phospho-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c1\N=C\N[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O	yHMPu5000035686_Cyberlindnera_saturnus@Seq_4739	chebi:58435	13.0311
