# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Vanderwaltozyma_polyspora@Seq_1053;Vanderwaltozyma_polyspora@Seq_3044	chebi:16004;chebi:15991	12.7231,1.6405;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Vanderwaltozyma_polyspora@Seq_3044;Vanderwaltozyma_polyspora@Seq_1517	chebi:16004;chebi:15991	1.6405,13.8354;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Vanderwaltozyma_polyspora@Seq_3044;Vanderwaltozyma_polyspora@Seq_2080	chebi:16004;chebi:15991	1.6405,0.3230;
r_0002_1	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	Vanderwaltozyma_polyspora@Seq_3044;Vanderwaltozyma_polyspora@Seq_1517	chebi:15991;chebi:16004	;1.6405,13.8354
r_0002_2	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	Vanderwaltozyma_polyspora@Seq_3044;Vanderwaltozyma_polyspora@Seq_2080	chebi:15991;chebi:16004	;1.6405,0.3230
r_0003_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	Vanderwaltozyma_polyspora@Seq_2607	chebi:16982;chebi:57540	6.7767;8.1169
r_0003_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	Vanderwaltozyma_polyspora@Seq_2607	chebi:15686;chebi:57945	6.7368;10.0493
r_0004	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	Vanderwaltozyma_polyspora@Seq_3044;Vanderwaltozyma_polyspora@Seq_4511	chebi:15991;chebi:16651	;1.6405,0.4452
r_0005_1	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	Vanderwaltozyma_polyspora@Seq_3453;Vanderwaltozyma_polyspora@Seq_533	chebi:18066	8.7210,1.5203
r_0005_2	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	Vanderwaltozyma_polyspora@Seq_533;Vanderwaltozyma_polyspora@Seq_3562	chebi:18066	1.5203,2.2220
