# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1148;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2305	chebi:16004;chebi:15991	58.0957,35.5195;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1148;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_155	chebi:16004;chebi:15991	58.0957,7.8792;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1148;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_16	chebi:16004;chebi:15991	58.0957,6.0649;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1148;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1837	chebi:16004;chebi:15991	58.0957,3.6220;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1148;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5467	chebi:16004;chebi:15991	58.0957,2.6477;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1148;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2305	chebi:15991;chebi:16004	;58.0957,35.5195
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1766	chebi:16982;chebi:57540	3.7476;4.1160
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1766	chebi:15686;chebi:57945	2.7430;7.6472
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1895	chebi:16982;chebi:57540	44.6299;34.8783
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1895	chebi:15686;chebi:57945	37.5766;89.8798
