# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2498;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2741	chebi:16004;chebi:15991	15.4187,2.8566;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2741;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5363	chebi:16004;chebi:15991	2.8566,2.6105;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2741;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3116	chebi:16004;chebi:15991	2.8566,0.3613;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2741;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5083	chebi:16004;chebi:15991	2.8566,9.9760;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2741;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5532	chebi:16004;chebi:15991	2.8566,60.0041;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2741;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5363	chebi:15991;chebi:16004	;2.8566,2.6105
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2772	chebi:16982;chebi:57540	2.7318;4.1453
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2772	chebi:15686;chebi:57945	2.3051;4.2698
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3253	chebi:16982;chebi:57540	1.4903;1.4810
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3253	chebi:15686;chebi:57945	1.4882;1.5164
