# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035286_Candida_azyma@Seq_2183;yHMPu5000035286_Candida_azyma@Seq_4053	chebi:16004;chebi:15991	8.9922,11.5169;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035286_Candida_azyma@Seq_4053;yHMPu5000035286_Candida_azyma@Seq_3656	chebi:16004;chebi:15991	11.5169,0.4073;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035286_Candida_azyma@Seq_4053;yHMPu5000035286_Candida_azyma@Seq_5852	chebi:16004;chebi:15991	11.5169,4.1909;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035286_Candida_azyma@Seq_4053;yHMPu5000035286_Candida_azyma@Seq_4291	chebi:16004;chebi:15991	11.5169,10.2972;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000035286_Candida_azyma@Seq_4053;yHMPu5000035286_Candida_azyma@Seq_615	chebi:16004;chebi:15991	11.5169,31.6754;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000035286_Candida_azyma@Seq_4053;yHMPu5000035286_Candida_azyma@Seq_5852	chebi:15991;chebi:16004	;11.5169,4.1909
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035286_Candida_azyma@Seq_1186	chebi:16982;chebi:57540	2.6936;4.0690
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035286_Candida_azyma@Seq_1186	chebi:15686;chebi:57945	2.2728;4.1926
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035286_Candida_azyma@Seq_3950	chebi:16982;chebi:57540	5.2100;5.8165
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035286_Candida_azyma@Seq_3950	chebi:15686;chebi:57945	4.1739;9.4245
