# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034978_Cyberlindnera_mrakii@Seq_1678;yHMPu5000034978_Cyberlindnera_mrakii@Seq_4293	chebi:16004;chebi:15991	1.2947,157.2033;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034978_Cyberlindnera_mrakii@Seq_4293;yHMPu5000034978_Cyberlindnera_mrakii@Seq_2308	chebi:16004;chebi:15991	157.2033,4.9571;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034978_Cyberlindnera_mrakii@Seq_4293;yHMPu5000034978_Cyberlindnera_mrakii@Seq_4052	chebi:16004;chebi:15991	157.2033,2.9160;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034978_Cyberlindnera_mrakii@Seq_4293;yHMPu5000034978_Cyberlindnera_mrakii@Seq_1921	chebi:16004;chebi:15991	157.2033,11.1134;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034978_Cyberlindnera_mrakii@Seq_4293;yHMPu5000034978_Cyberlindnera_mrakii@Seq_741	chebi:16004;chebi:15991	157.2033,0.2649;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000034978_Cyberlindnera_mrakii@Seq_4293;yHMPu5000034978_Cyberlindnera_mrakii@Seq_1921	chebi:15991;chebi:16004	;157.2033,11.1134
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034978_Cyberlindnera_mrakii@Seq_3320	chebi:16982;chebi:57540	4.3774;4.4614
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034978_Cyberlindnera_mrakii@Seq_3320	chebi:15686;chebi:57945	2.9658;8.0352
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034978_Cyberlindnera_mrakii@Seq_348	chebi:16982;chebi:57540	0.9951;2.1048
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000034978_Cyberlindnera_mrakii@Seq_348	chebi:15686;chebi:57945	0.4633;1.0083
r_0004	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHMPu5000034978_Cyberlindnera_mrakii@Seq_4293;yHMPu5000034978_Cyberlindnera_mrakii@Seq_4045	chebi:15991;chebi:16651	;157.2033,2.4334
