# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_1372;yHMPu5000034904_Ogataea_nonfermentans@Seq_1852	chebi:16004;chebi:15991	2.2767,42.2764;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_1372;yHMPu5000034904_Ogataea_nonfermentans@Seq_2329	chebi:16004;chebi:15991	2.2767,42.2764;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_1852;yHMPu5000034904_Ogataea_nonfermentans@Seq_3493	chebi:16004;chebi:15991	42.2764,9.1965;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_2329;yHMPu5000034904_Ogataea_nonfermentans@Seq_3493	chebi:16004;chebi:15991	42.2764,9.1965;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_1852;yHMPu5000034904_Ogataea_nonfermentans@Seq_2725	chebi:16004;chebi:15991	42.2764,30.9477;
r_0001_6	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_2329;yHMPu5000034904_Ogataea_nonfermentans@Seq_2725	chebi:16004;chebi:15991	42.2764,30.9477;
r_0001_7	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_1852;yHMPu5000034904_Ogataea_nonfermentans@Seq_3787	chebi:16004;chebi:15991	42.2764,3.1457;
r_0001_8	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_2329;yHMPu5000034904_Ogataea_nonfermentans@Seq_3787	chebi:16004;chebi:15991	42.2764,3.1457;
r_0001_9	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_1852;yHMPu5000034904_Ogataea_nonfermentans@Seq_721	chebi:16004;chebi:15991	42.2764,2.2767;
r_0001_10	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000034904_Ogataea_nonfermentans@Seq_2329;yHMPu5000034904_Ogataea_nonfermentans@Seq_721	chebi:16004;chebi:15991	42.2764,2.2767;
