# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Wickerhamomyces_anomalus@Seq_1269;Wickerhamomyces_anomalus@Seq_4583	chebi:16004;chebi:15991	0.5249,48.3528;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Wickerhamomyces_anomalus@Seq_4583;Wickerhamomyces_anomalus@Seq_1811	chebi:16004;chebi:15991	48.3528,22.8975;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Wickerhamomyces_anomalus@Seq_4583;Wickerhamomyces_anomalus@Seq_1674	chebi:16004;chebi:15991	48.3528,2.4127;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Wickerhamomyces_anomalus@Seq_4583;Wickerhamomyces_anomalus@Seq_4945	chebi:16004;chebi:15991	48.3528,16.4435;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Wickerhamomyces_anomalus@Seq_4583;Wickerhamomyces_anomalus@Seq_5641	chebi:16004;chebi:15991	48.3528,7.6143;
r_0001_6	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	Wickerhamomyces_anomalus@Seq_4583;Wickerhamomyces_anomalus@Seq_79	chebi:16004;chebi:15991	48.3528,26.0352;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	Wickerhamomyces_anomalus@Seq_4583;Wickerhamomyces_anomalus@Seq_1674	chebi:15991;chebi:16004	;48.3528,2.4127
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	Wickerhamomyces_anomalus@Seq_1025	chebi:16982;chebi:57540	3.4477;4.6149
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	Wickerhamomyces_anomalus@Seq_1025	chebi:15686;chebi:57945	1.3420;5.1467
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	Wickerhamomyces_anomalus@Seq_1190	chebi:16982;chebi:57540	33.3877;20.3938
