# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2822;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4503	chebi:16004;chebi:15991	9.2430,10.4262;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4503;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2280	chebi:16004;chebi:15991	10.4262,0.5548;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4503;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4866	chebi:16004;chebi:15991	10.4262,0.3264;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4503;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_825	chebi:16004;chebi:15991	10.4262,1.4003;
r_0002	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4503;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2280	chebi:15991;chebi:16004	;10.4262,0.5548
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1446	chebi:16982;chebi:57540	2.3912;3.6718
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1446	chebi:15686;chebi:57945	0.4987;3.6612
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_3524	chebi:16982;chebi:57540	2.0627;3.4247
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_3524	chebi:15686;chebi:57945	1.8100;3.3005
r_0004	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4503;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4988	chebi:15991;chebi:16651	;10.4262,19.6537
r_0005_1	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1614;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1704	chebi:18066	2.6875,3.7180
r_0005_2	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1614;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_268	chebi:18066	2.6875,0.6415
r_0005_3	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1614;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2775	chebi:18066	2.6875,3.2940
r_0005_4	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1704	chebi:18066	3.7180
r_0005_5	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_268	chebi:18066	0.6415
r_0005_6	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2775	chebi:18066	3.2940
r_0006	MNXM739638	UDP-D-glucose	UDP-D-glucose	OC[C@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_5013	chebi:18066	67.1754
r_0007	MNXM1397	1-(5-phospho-D-ribosyl)-5-[(5-phospho-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	1-(5-phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c1\N=C\N[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_178	chebi:58435	1.3997
r_0012_fwd	MNXM1617;MNXM8	1-pyrroline-5-carboxylate;NAD	(S)-1-pyrroline-5-carboxylate;NAD(+)	[O-]C(=O)[C@@H]1CCC=N1;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4590	chebi:17388;chebi:57540	11.1399;4.9122
r_0012_rvs	MNXM741173;MNXM10	L-glutamate;NADH	L-glutamate;NADH	[NH3+][C@@H](CCC([O-])=O)C([O-])=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_4590	chebi:29985;chebi:57945	5.9898;6.7447
r_0013	MNXM162358	5-(methylsulfanyl)-2,3-dioxopentyl phosphate	5-methylsulfanyl-2,3-dioxopentyl phosphate	CSCCC(=O)C(=O)COP([O-])([O-])=O	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_3001;yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_760	chebi:58828	1.4044,11.4193
