# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_2339	chebi:16004;chebi:15991	5.4446,0.3152;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_5190	chebi:16004;chebi:15991	5.4446,0.0077;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_5619	chebi:16004;chebi:15991	5.4446,0.1825;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_2224	chebi:16004;chebi:15991	5.4446,21.6681;
r_0001_5	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_2224;yHAB155_Kazachstania_spencerorum@Seq_4285	chebi:16004;chebi:15991	21.6681,0.2844;
r_0001_6	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_2339;yHAB155_Kazachstania_spencerorum@Seq_4285	chebi:16004;chebi:15991	0.3152,0.2844;
r_0001_7	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_5190;yHAB155_Kazachstania_spencerorum@Seq_4285	chebi:16004;chebi:15991	0.0077,0.2844;
r_0001_8	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB155_Kazachstania_spencerorum@Seq_5619;yHAB155_Kazachstania_spencerorum@Seq_4285	chebi:16004;chebi:15991	0.1825,0.2844;
r_0002_1	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_2339	chebi:15991;chebi:16004	;5.4446,0.3152
r_0002_2	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB155_Kazachstania_spencerorum@Seq_2339;yHAB155_Kazachstania_spencerorum@Seq_4285	chebi:15991;chebi:16004	;0.3152,0.2844
r_0002_3	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_5190	chebi:15991;chebi:16004	;5.4446,0.0077
r_0002_4	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB155_Kazachstania_spencerorum@Seq_5190;yHAB155_Kazachstania_spencerorum@Seq_4285	chebi:15991;chebi:16004	;0.0077,0.2844
r_0002_5	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_5619	chebi:15991;chebi:16004	;5.4446,0.1825
r_0002_6	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB155_Kazachstania_spencerorum@Seq_5619;yHAB155_Kazachstania_spencerorum@Seq_4285	chebi:15991;chebi:16004	;0.1825,0.2844
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_1135	chebi:16982;chebi:57540	55.4115;38.0697
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_1135	chebi:15686;chebi:57945	43.5061;111.7718
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_1608	chebi:16982;chebi:57540	61.7109;43.7851
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_1608	chebi:15686;chebi:57945	49.9543;124.6767
r_0003_3_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_2063	chebi:16982;chebi:57540	62.9788;44.6478
r_0003_3_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_2063	chebi:15686;chebi:57945	50.9346;127.2382
r_0003_4_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_2889	chebi:16982;chebi:57540	29.1380;22.8270
r_0003_4_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_2889	chebi:15686;chebi:57945	25.3016;58.8717
r_0003_5_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_437	chebi:16982;chebi:57540	61.7424;43.9339
r_0003_5_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB155_Kazachstania_spencerorum@Seq_437	chebi:15686;chebi:57945	50.1262;124.7403
r_0004_1	MNXM731974;MNXM731835	ferricytochrome c;(S)-lactate	ferricytochrome c;(S)-lactate	;C[C@H](O)C([O-])=O	yHAB155_Kazachstania_spencerorum@Seq_138;yHAB155_Kazachstania_spencerorum@Seq_4597	chebi:15991;chebi:16651	;5.4446,9.9833
