# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0001_1	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB164_Kazachstania_aerobia@Seq_2000;yHAB164_Kazachstania_aerobia@Seq_2161	chebi:16004;chebi:15991	1.4052,1.2211;
r_0001_2	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB164_Kazachstania_aerobia@Seq_2000;yHAB164_Kazachstania_aerobia@Seq_2882	chebi:16004;chebi:15991	1.4052,15.3523;
r_0001_3	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB164_Kazachstania_aerobia@Seq_2882;yHAB164_Kazachstania_aerobia@Seq_3229	chebi:16004;chebi:15991	15.3523,0.2268;
r_0001_4	MNXM731834;MNXM731974	(R)-lactate;ferricytochrome c	(R)-lactate;ferricytochrome c	C[C@@H](O)C([O-])=O;	yHAB164_Kazachstania_aerobia@Seq_2161;yHAB164_Kazachstania_aerobia@Seq_3229	chebi:16004;chebi:15991	1.2211,0.2268;
r_0002_1	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB164_Kazachstania_aerobia@Seq_2000;yHAB164_Kazachstania_aerobia@Seq_2161	chebi:15991;chebi:16004	;1.4052,1.2211
r_0002_2	MNXM731974;MNXM731834	ferricytochrome c;(R)-lactate	ferricytochrome c;(R)-lactate	;C[C@@H](O)C([O-])=O	yHAB164_Kazachstania_aerobia@Seq_2161;yHAB164_Kazachstania_aerobia@Seq_3229	chebi:15991;chebi:16004	;1.2211,0.2268
r_0003_1_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB164_Kazachstania_aerobia@Seq_3829	chebi:16982;chebi:57540	16.2730;16.5553
r_0003_1_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB164_Kazachstania_aerobia@Seq_3829	chebi:15686;chebi:57945	14.9526;32.8788
r_0003_2_fwd	MNXM2757;MNXM8	(R,R)-2,3-butanediol;NAD	(R,R)-butane-2,3-diol;NAD(+)	C[C@@H](O)[C@@H](C)O;NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB164_Kazachstania_aerobia@Seq_5059	chebi:16982;chebi:57540	2.5495;4.1003
r_0003_2_rvs	MNXM664;MNXM10	(R)-acetoin;NADH	(R)-acetoin;NADH	C[C@@H](O)C(C)=O;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHAB164_Kazachstania_aerobia@Seq_5059	chebi:15686;chebi:57945	2.1513;4.0927
